ano;cd_ops;trimestre;receita;despesa;benef;modalidade;port_ops;contratacao
2020;330281;2020Q3;7464987,21;5500375,83;3957;Autogestão;Pequeno;Adesao
2020;330281;2020Q4;8368626,2;7148276,74;4023;Autogestão;Pequeno;Adesao
2020;335754;2020Q1;16616524,39;16683615,97;6365;Autogestão;Pequeno;Adesao
2020;335754;2020Q2;18251151,94;10989579,49;6336;Autogestão;Pequeno;Adesao
2020;335754;2020Q3;18998390,71;12716715,78;6315;Autogestão;Pequeno;Adesao
2020;335754;2020Q4;19035875,01;14468214,45;6323;Autogestão;Pequeno;Adesao
2020;335789;2020Q1;4832348,26;5235525,41;5443;Autogestão;Pequeno;Adesao
2020;335789;2020Q2;5037817,48;3810650,63;5441;Autogestão;Pequeno;Adesao
2020;335789;2020Q3;5115370,94;4460071,3;5427;Autogestão;Pequeno;Adesao
2020;335789;2020Q4;4988615,31;4599180,7;5401;Autogestão;Pequeno;Adesao
2020;343129;2020Q1;3775385,37;5046530,22;2115;Autogestão;Pequeno;Adesao
2020;343129;2020Q2;4941489,02;2583635,11;2106;Autogestão;Pequeno;Adesao
2020;343129;2020Q3;3722919,16;3330870,97;2085;Autogestão;Pequeno;Adesao
2020;343129;2020Q4;3725785,7;2980813,03;2083;Autogestão;Pequeno;Adesao
2020;359122;2020Q1;22618239,46;15520483,82;8444;Autogestão;Pequeno;Adesao
2020;359122;2020Q2;22377908,38;10403287,5;8419;Autogestão;Pequeno;Adesao
2020;359122;2020Q3;21454011,91;15843450,8;8360;Autogestão;Pequeno;Adesao
2020;359122;2020Q4;21048304,33;17267495,24;8356;Autogestão;Pequeno;Adesao
2020;388092;2020Q1;1817010,06;1419422,82;810;Autogestão;Pequeno;Adesao
2020;388092;2020Q2;1837791,64;1007042,16;809;Autogestão;Pequeno;Adesao
2020;388092;2020Q3;1734571,72;971320,83;809;Autogestão;Pequeno;Adesao
2020;388092;2020Q4;1399772,27;2457147,93;826;Autogestão;Pequeno;Adesao
2020;402206;2020Q1;2965856,9;2178258,05;1379;Autogestão;Pequeno;Adesao
2020;402206;2020Q2;2968455,43;1646374,45;1385;Autogestão;Pequeno;Adesao
2020;402206;2020Q3;2975118,88;1603696,52;1407;Autogestão;Pequeno;Adesao
2020;402206;2020Q4;3017739,67;1803146,46;1418;Autogestão;Pequeno;Adesao
2020;406635;2020Q1;2312512,76;2089890,55;3070;Autogestão;Pequeno;Adesao
2020;406635;2020Q2;2320985,05;1632627,62;3056;Autogestão;Pequeno;Adesao
2020;406635;2020Q3;2318384,33;2000486,77;3042;Autogestão;Pequeno;Adesao
2020;406635;2020Q4;2196054,73;3383880,33;3013;Autogestão;Pequeno;Adesao
2020;406813;2020Q1;979268,64;1063148,92;1337;Autogestão;Pequeno;Adesao
2020;406813;2020Q2;989638,59;1158327,84;1345;Autogestão;Pequeno;Adesao
2020;406813;2020Q3;1009732,17;977251,49;1335;Autogestão;Pequeno;Adesao
2020;406813;2020Q4;972042,82;974994,55;1328;Autogestão;Pequeno;Adesao
2020;406945;2020Q1;9542822,18;7587542,77;8333;Autogestão;Pequeno;Adesao
2020;406945;2020Q2;9565017,87;6466217,43;8264;Autogestão;Pequeno;Adesao
2020;406945;2020Q3;9497113,81;8611087,23;8204;Autogestão;Pequeno;Adesao
2020;406945;2020Q4;9253442,17;10134590,91;8167;Autogestão;Pequeno;Adesao
2020;407097;2020Q1;774485,28;869555,71;1033;Autogestão;Pequeno;Adesao
2020;407097;2020Q2;771064,89;596461,51;1032;Autogestão;Pequeno;Adesao
2020;407097;2020Q3;774144,69;592451,03;1032;Autogestão;Pequeno;Adesao
2020;407097;2020Q4;760955,57;715408,13;1008;Autogestão;Pequeno;Adesao
2020;407569;2020Q1;1310590,88;1130187,75;1701;Autogestão;Pequeno;Adesao
2020;407569;2020Q2;1337314,11;1060169,8;1693;Autogestão;Pequeno;Adesao
2020;407569;2020Q3;1337247,31;1088385,27;1671;Autogestão;Pequeno;Adesao
2020;407569;2020Q4;1346679,84;1679601,66;1658;Autogestão;Pequeno;Adesao
2020;408026;2020Q1;943774,01;1126638,12;1811;Autogestão;Pequeno;Adesao
2020;408026;2020Q2;959078,66;1289853,73;1822;Autogestão;Pequeno;Adesao
2020;408026;2020Q3;1001146,24;905515,73;1796;Autogestão;Pequeno;Adesao
2020;408026;2020Q4;930537,09;803446,25;1801;Autogestão;Pequeno;Adesao
2020;408034;2020Q1;1093856,16;816310,13;1373;Autogestão;Pequeno;Adesao
2020;408034;2020Q2;1082872,0;492434,79;1344;Autogestão;Pequeno;Adesao
2020;408034;2020Q3;1089662,75;454972,87;1337;Autogestão;Pequeno;Adesao
2020;408034;2020Q4;1062012,28;523638,44;1322;Autogestão;Pequeno;Adesao
2020;408093;2020Q1;660332,52;702404,7;860;Autogestão;Pequeno;Adesao
2020;408093;2020Q2;670102,63;653755,52;840;Autogestão;Pequeno;Adesao
2020;408093;2020Q3;675693,44;505183,75;828;Autogestão;Pequeno;Adesao
2020;408093;2020Q4;632910,81;648166,15;821;Autogestão;Pequeno;Adesao
2020;408263;2020Q1;2417660,16;1850424,65;1890;Autogestão;Pequeno;Adesao
2020;408263;2020Q2;2198228,24;1417152,37;1880;Autogestão;Pequeno;Adesao
2020;408263;2020Q3;2165447,13;1864157,77;1863;Autogestão;Pequeno;Adesao
2020;408263;2020Q4;2193256,1;1846710,59;1857;Autogestão;Pequeno;Adesao
2020;408794;2020Q1;6308437,1;4814805,52;5430;Autogestão;Pequeno;Adesao
2020;408794;2020Q2;6215845,23;3866537,33;5363;Autogestão;Pequeno;Adesao
2020;408794;2020Q3;6591601,93;4297914,52;5251;Autogestão;Pequeno;Adesao
2020;408794;2020Q4;6570244,72;5437559,0;5188;Autogestão;Pequeno;Adesao
2020;409405;2020Q1;715400,09;764466,4;1604;Autogestão;Pequeno;Adesao
2020;409405;2020Q2;712643,84;269373,5;1575;Autogestão;Pequeno;Adesao
2020;409405;2020Q3;711749,41;522681,31;1573;Autogestão;Pequeno;Adesao
2020;409405;2020Q4;1082963,08;526817,1;1562;Autogestão;Pequeno;Adesao
2020;409413;2020Q1;2291932,25;2105148,41;2660;Autogestão;Pequeno;Adesao
2020;409413;2020Q2;2389047,22;1440447,12;2639;Autogestão;Pequeno;Adesao
2020;409413;2020Q3;2399235,64;2061557,94;2636;Autogestão;Pequeno;Adesao
2020;409413;2020Q4;2356067,06;2213065,52;2605;Autogestão;Pequeno;Adesao
2020;410110;2020Q1;6923559,47;4897487,5;9668;Autogestão;Pequeno;Adesao
2020;410110;2020Q2;6942818,81;4490694,34;9546;Autogestão;Pequeno;Adesao
2020;410110;2020Q3;6890742,8;5564035,92;9420;Autogestão;Pequeno;Adesao
2020;410110;2020Q4;6545870,66;5513125,54;9369;Autogestão;Pequeno;Adesao
2020;410128;2020Q1;6717483,95;7222425,29;7044;Autogestão;Pequeno;Adesao
2020;410128;2020Q2;6781153,61;5496828,91;7066;Autogestão;Pequeno;Adesao
2020;410128;2020Q3;6818643,43;5525521,65;7085;Autogestão;Pequeno;Adesao
2020;410128;2020Q4;6884828,85;6626341,92;7094;Autogestão;Pequeno;Adesao
2020;410608;2020Q1;2221360,05;2063726,65;4292;Autogestão;Pequeno;Adesao
2020;410608;2020Q2;2243086,76;2030245,55;4344;Autogestão;Pequeno;Adesao
2020;410608;2020Q3;2256170,62;1961295,98;4389;Autogestão;Pequeno;Adesao
2020;410608;2020Q4;2261501,14;2256720,34;4406;Autogestão;Pequeno;Adesao
2020;411248;2020Q1;1541107,48;1613406,15;2032;Autogestão;Pequeno;Adesao
2020;411248;2020Q2;1601875,66;1303461,46;2020;Autogestão;Pequeno;Adesao
2020;411248;2020Q3;1631941,28;1643945,3;2044;Autogestão;Pequeno;Adesao
2020;411248;2020Q4;1527296,92;1802411,0;2041;Autogestão;Pequeno;Adesao
2020;412635;2020Q1;8070410,75;9227518,34;7195;Autogestão;Pequeno;Adesao
2020;412635;2020Q2;7994809,48;8572673,36;7009;Autogestão;Pequeno;Adesao
2020;412635;2020Q3;7944507,21;7525844,67;6935;Autogestão;Pequeno;Adesao
2020;412635;2020Q4;7860563,59;8610466,35;6736;Autogestão;Pequeno;Adesao
2020;413518;2020Q1;4934794,3;3992987,78;2052;Autogestão;Pequeno;Adesao
2020;413518;2020Q2;5088018,31;4043438,9;2052;Autogestão;Pequeno;Adesao
2020;413518;2020Q3;4967284,22;3754946,12;2039;Autogestão;Pequeno;Adesao
2020;413518;2020Q4;4984172,3;4288391,87;2024;Autogestão;Pequeno;Adesao
2020;414212;2020Q1;4313818,18;3631576,86;4035;Autogestão;Pequeno;Adesao
2020;414212;2020Q2;4377722,2;2852675,34;4004;Autogestão;Pequeno;Adesao
2020;414212;2020Q3;4290615,8;3987175,71;3990;Autogestão;Pequeno;Adesao
2020;414212;2020Q4;4260886,69;3715632,6;3989;Autogestão;Pequeno;Adesao
2020;414689;2020Q1;2368835,78;1854949,69;823;Autogestão;Pequeno;Adesao
2020;414689;2020Q2;2365916,65;2211614,83;813;Autogestão;Pequeno;Adesao
2020;414689;2020Q3;2309162,1;1669116,72;771;Autogestão;Pequeno;Adesao
2020;414689;2020Q4;2198995,46;1181927,7;754;Autogestão;Pequeno;Adesao
2020;416657;2020Q1;1360855,49;1182351,52;363;Autogestão;Pequeno;Adesao
2020;416657;2020Q2;1304375,11;397043,31;345;Autogestão;Pequeno;Adesao
2020;416657;2020Q3;1284072,2;1031389,92;340;Autogestão;Pequeno;Adesao
2020;416657;2020Q4;1235550,79;932914,66;327;Autogestão;Pequeno;Adesao
2020;416690;2020Q1;13870610,95;10948704,26;7395;Autogestão;Pequeno;Adesao
2020;416690;2020Q2;15321227,44;9427184,81;7394;Autogestão;Pequeno;Adesao
2020;416690;2020Q3;15603531,91;11923949,43;7369;Autogestão;Pequeno;Adesao
2020;416690;2020Q4;15451694,98;13636122,6;7369;Autogestão;Pequeno;Adesao
2020;417661;2020Q1;12475225,85;9822209,21;4265;Autogestão;Pequeno;Adesao
2020;417661;2020Q2;12420603,02;6982592,8;4239;Autogestão;Pequeno;Adesao
2020;417661;2020Q3;12432946,01;8035219,27;4266;Autogestão;Pequeno;Adesao
2020;417661;2020Q4;12447900,59;10248703,87;4264;Autogestão;Pequeno;Adesao
2020;417955;2020Q1;11876087,91;7846094,13;4677;Autogestão;Pequeno;Adesao
2020;417955;2020Q2;12172420,68;6345088,72;4699;Autogestão;Pequeno;Adesao
2020;417955;2020Q3;12262170,67;7486524,01;4731;Autogestão;Pequeno;Adesao
2020;417955;2020Q4;12306777,77;8385556,45;4738;Autogestão;Pequeno;Adesao
2020;419591;2020Q1;1239875,77;658665,23;529;Autogestão;Pequeno;Adesao
2020;419591;2020Q2;1258652,1;351271,05;528;Autogestão;Pequeno;Adesao
2020;419591;2020Q3;1264091,53;678988,55;522;Autogestão;Pequeno;Adesao
2020;419591;2020Q4;1264021,51;933182,28;523;Autogestão;Pequeno;Adesao
2020;419851;2020Q1;1533074,71;909130,13;8629;Autogestão;Pequeno;Adesao
2020;419851;2020Q2;1672088,11;873073,49;8524;Autogestão;Pequeno;Adesao
2020;419851;2020Q3;1658518,4;1380986,15;8444;Autogestão;Pequeno;Adesao
2020;419851;2020Q4;1488465,2;1603194,52;8376;Autogestão;Pequeno;Adesao
2020;420701;2020Q1;5318489,96;4352227,8;2751;Autogestão;Pequeno;Adesao
2020;420701;2020Q2;5310681,34;4339310,91;2742;Autogestão;Pequeno;Adesao
2020;420701;2020Q3;5292554,33;3605702,58;2734;Autogestão;Pequeno;Adesao
2020;420701;2020Q4;5317757,27;5025617,5;2737;Autogestão;Pequeno;Adesao
2021;302627;2021Q1;3626956,83;2393928,22;2294;Autogestão;Pequeno;Adesao
2021;302627;2021Q2;3640213,29;1694751,32;2290;Autogestão;Pequeno;Adesao
2021;302627;2021Q3;3769826,79;2346655,45;2288;Autogestão;Pequeno;Adesao
2021;302627;2021Q4;3998236,98;3041166,64;2253;Autogestão;Pequeno;Adesao
2021;304131;2021Q1;7610403,55;4694261,39;2031;Autogestão;Pequeno;Adesao
2021;304131;2021Q2;7587475,78;4583841,34;2053;Autogestão;Pequeno;Adesao
2021;304131;2021Q3;7658107,96;5846778,69;2077;Autogestão;Pequeno;Adesao
2021;304131;2021Q4;7686536,89;5240191,97;2080;Autogestão;Pequeno;Adesao
2021;315567;2021Q1;30358385,1;26680719,17;14364;Autogestão;Pequeno;Adesao
2021;315567;2021Q2;33226981,22;34136419,6;14314;Autogestão;Pequeno;Adesao
2021;315567;2021Q3;34814530,04;33635088,46;14254;Autogestão;Pequeno;Adesao
2021;315567;2021Q4;37642916,24;36217768,95;14188;Autogestão;Pequeno;Adesao
2021;317632;2021Q1;54028449,02;57355288,88;19421;Autogestão;Pequeno;Adesao
2021;317632;2021Q2;58913541,08;57487726,94;19466;Autogestão;Pequeno;Adesao
2021;317632;2021Q3;64275220,1;62566212,02;19458;Autogestão;Pequeno;Adesao
2021;317632;2021Q4;64452535,2;57660996,26;19292;Autogestão;Pequeno;Adesao
2021;329665;2021Q1;1408229,82;1665334,0;697;Autogestão;Pequeno;Adesao
2021;329665;2021Q2;1334268,37;1827367,29;674;Autogestão;Pequeno;Adesao
2021;329665;2021Q3;1385248,9;2010326,8;666;Autogestão;Pequeno;Adesao
2021;329665;2021Q4;1416593,16;2346542,09;648;Autogestão;Pequeno;Adesao
2021;330281;2021Q1;8861916,4;7022310,06;4173;Autogestão;Pequeno;Adesao
2021;330281;2021Q2;9434153,96;8991977,04;4187;Autogestão;Pequeno;Adesao
2021;330281;2021Q3;10246590,53;9551995,97;4163;Autogestão;Pequeno;Adesao
2021;330281;2021Q4;11101183,74;9870535,04;4114;Autogestão;Pequeno;Adesao
2021;335754;2021Q1;19020861,87;15137235,23;6316;Autogestão;Pequeno;Adesao
2021;335754;2021Q2;19046372,29;16132662,63;6318;Autogestão;Pequeno;Adesao
2021;335754;2021Q3;19022046,13;16838136,09;6286;Autogestão;Pequeno;Adesao
2021;335754;2021Q4;18986334,14;20613861,36;6260;Autogestão;Pequeno;Adesao
2021;335789;2021Q1;5389898,9;5824088,99;5305;Autogestão;Pequeno;Adesao
2021;335789;2021Q2;5520990,6;5047880,47;5247;Autogestão;Pequeno;Adesao
2021;335789;2021Q3;5543428,88;9345638,67;5222;Autogestão;Pequeno;Adesao
2021;335789;2021Q4;6070828,3;4998598,12;5163;Autogestão;Pequeno;Adesao
2021;343129;2021Q1;3772307,51;2280735,95;2101;Autogestão;Pequeno;Adesao
2021;343129;2021Q2;4356033,86;2236859,47;2099;Autogestão;Pequeno;Adesao
2021;343129;2021Q3;4335349,02;3019800,05;2093;Autogestão;Pequeno;Adesao
2021;343129;2021Q4;4297963,79;3739203,47;2088;Autogestão;Pequeno;Adesao
2021;359122;2021Q1;21418981,05;14269890,02;8290;Autogestão;Pequeno;Adesao
2021;359122;2021Q2;21543051,32;14726614,24;8236;Autogestão;Pequeno;Adesao
2021;359122;2021Q3;21559344,76;19076088,14;8239;Autogestão;Pequeno;Adesao
2021;359122;2021Q4;21979071,87;18791173,75;8180;Autogestão;Pequeno;Adesao
2021;388092;2021Q1;1604859,46;2006068,71;807;Autogestão;Pequeno;Adesao
2021;388092;2021Q2;2065949,52;1835978,65;816;Autogestão;Pequeno;Adesao
2021;388092;2021Q3;2212175,37;2159801,68;812;Autogestão;Pequeno;Adesao
2021;388092;2021Q4;2492372,34;3062912,72;802;Autogestão;Pequeno;Adesao
2021;393533;2021Q1;7592297,45;6698350,05;1253;Autogestão;Pequeno;Adesao
2021;393533;2021Q2;8482752,53;7862031,4;1272;Autogestão;Pequeno;Adesao
2021;393533;2021Q3;8678356,42;8797058,43;1294;Autogestão;Pequeno;Adesao
2021;393533;2021Q4;8674839,61;7647297,46;1300;Autogestão;Pequeno;Adesao
2021;402206;2021Q1;3043629,9;1801691,5;1420;Autogestão;Pequeno;Adesao
2021;402206;2021Q2;3027820,16;2107397,07;1417;Autogestão;Pequeno;Adesao
2021;402206;2021Q3;3045661,08;2172423,04;1419;Autogestão;Pequeno;Adesao
2021;402206;2021Q4;3066855,2;2482406,73;1426;Autogestão;Pequeno;Adesao
2021;406635;2021Q1;2358966,31;3050397,13;3009;Autogestão;Pequeno;Adesao
2021;406635;2021Q2;2531804,96;3010468,49;2925;Autogestão;Pequeno;Adesao
2021;406635;2021Q3;2464032,5;1569314,7;2832;Autogestão;Pequeno;Adesao
2021;406635;2021Q4;2374401,0;2165501,23;2506;Autogestão;Pequeno;Adesao
2021;406813;2021Q1;1046999,48;1428388,79;1331;Autogestão;Pequeno;Adesao
2021;406813;2021Q2;1058563,08;1392203,74;1323;Autogestão;Pequeno;Adesao
2021;406813;2021Q3;1055090,47;732194,57;1315;Autogestão;Pequeno;Adesao
2021;406813;2021Q4;1114219,07;756190,08;1315;Autogestão;Pequeno;Adesao
2021;406945;2021Q1;9632435,79;8982955,17;8152;Autogestão;Pequeno;Adesao
2021;406945;2021Q2;9663303,64;9134999,12;8109;Autogestão;Pequeno;Adesao
2021;406945;2021Q3;9989265,19;8529691,63;8070;Autogestão;Pequeno;Adesao
2021;406945;2021Q4;10048165,73;7774470,87;8013;Autogestão;Pequeno;Adesao
2021;407097;2021Q1;792122,22;1053078,45;994;Autogestão;Pequeno;Adesao
2021;407097;2021Q2;786755,94;862199,23;975;Autogestão;Pequeno;Adesao
2021;407097;2021Q3;772511,75;1892740,49;956;Autogestão;Pequeno;Adesao
2021;407097;2021Q4;790441,2;814985,45;945;Autogestão;Pequeno;Adesao
2021;407569;2021Q1;1351482,86;1165934,83;1637;Autogestão;Pequeno;Adesao
2021;407569;2021Q2;1395143,07;1361785,78;1617;Autogestão;Pequeno;Adesao
2021;407569;2021Q3;1367955,97;1327705,15;1597;Autogestão;Pequeno;Adesao
2021;407569;2021Q4;1662529,25;1228311,89;1598;Autogestão;Pequeno;Adesao
2021;408026;2021Q1;1020576,54;869817,5;1794;Autogestão;Pequeno;Adesao
2021;408026;2021Q2;1036141,01;1121429,46;1788;Autogestão;Pequeno;Adesao
2021;408026;2021Q3;1070229,63;1269830,86;1785;Autogestão;Pequeno;Adesao
2021;408026;2021Q4;1123237,68;911885,58;1763;Autogestão;Pequeno;Adesao
2021;408034;2021Q1;1091067,95;598975,96;1316;Autogestão;Pequeno;Adesao
2021;408034;2021Q2;1057739,24;917893,61;1301;Autogestão;Pequeno;Adesao
2021;408034;2021Q3;1054123,0;748855,63;1285;Autogestão;Pequeno;Adesao
2021;408034;2021Q4;1059211,51;567562,34;1277;Autogestão;Pequeno;Adesao
2021;408093;2021Q1;690919,89;475572,75;825;Autogestão;Pequeno;Adesao
2021;408093;2021Q2;698529,68;585957,99;839;Autogestão;Pequeno;Adesao
2021;408093;2021Q3;709211,85;682043,17;831;Autogestão;Pequeno;Adesao
2021;408093;2021Q4;709890,91;906959,49;831;Autogestão;Pequeno;Adesao
2021;408263;2021Q1;2217552,86;2515599,05;1844;Autogestão;Pequeno;Adesao
2021;408263;2021Q2;2208765,51;2845986,96;1843;Autogestão;Pequeno;Adesao
2021;408263;2021Q3;2245978,08;2301863,22;1839;Autogestão;Pequeno;Adesao
2021;408263;2021Q4;2502258,29;2756017,9;1792;Autogestão;Pequeno;Adesao
2021;408794;2021Q1;6779124,5;4091963,44;5061;Autogestão;Pequeno;Adesao
2021;408794;2021Q2;6643032,64;5215309,28;5002;Autogestão;Pequeno;Adesao
2021;408794;2021Q3;6684055,47;5226985,4;4925;Autogestão;Pequeno;Adesao
2021;408794;2021Q4;6667856,88;4152357,22;4864;Autogestão;Pequeno;Adesao
2021;409405;2021Q1;746022,1;703572,8;1549;Autogestão;Pequeno;Adesao
2021;409405;2021Q2;408017,08;743932,01;1525;Autogestão;Pequeno;Adesao
2021;409405;2021Q3;772472,37;431002,35;1508;Autogestão;Pequeno;Adesao
2021;409405;2021Q4;797979,56;863567,52;1504;Autogestão;Pequeno;Adesao
2021;409413;2021Q1;2363377,2;1826357,09;2567;Autogestão;Pequeno;Adesao
2021;409413;2021Q2;2421000,9;2151663,57;2545;Autogestão;Pequeno;Adesao
2021;409413;2021Q3;2450930,76;2380705,08;2528;Autogestão;Pequeno;Adesao
2021;409413;2021Q4;2418496,72;2197671,53;2503;Autogestão;Pequeno;Adesao
2021;410110;2021Q1;6614926,28;5012487,22;9270;Autogestão;Pequeno;Adesao
2021;410110;2021Q2;6755294,63;9914746,45;9153;Autogestão;Pequeno;Adesao
2021;410110;2021Q3;6756756,97;5041571,52;9066;Autogestão;Pequeno;Adesao
2021;410110;2021Q4;6705787,02;6723078,07;8978;Autogestão;Pequeno;Adesao
2021;410128;2021Q1;7346032,38;7174395,4;7069;Autogestão;Pequeno;Adesao
2021;410128;2021Q2;7384645,59;8898368,52;7031;Autogestão;Pequeno;Adesao
2021;410128;2021Q3;7665011,99;6266382,43;6980;Autogestão;Pequeno;Adesao
2021;410128;2021Q4;8029931,37;8817174,06;6852;Autogestão;Pequeno;Adesao
2021;410608;2021Q1;2317930,13;2170337,91;4427;Autogestão;Pequeno;Adesao
2021;410608;2021Q2;2429930,19;2932917,83;4531;Autogestão;Pequeno;Adesao
2021;410608;2021Q3;2523189,61;2452196,29;4542;Autogestão;Pequeno;Adesao
2021;410608;2021Q4;2520830,55;1995019,63;4511;Autogestão;Pequeno;Adesao
2021;411248;2021Q1;1709913,07;1589769,28;2046;Autogestão;Pequeno;Adesao
2021;411248;2021Q2;1814972,6;1802553,26;2011;Autogestão;Pequeno;Adesao
2021;411248;2021Q3;1820363,48;1612849,0;2000;Autogestão;Pequeno;Adesao
2021;411248;2021Q4;1818878,57;1693015,98;1968;Autogestão;Pequeno;Adesao
2021;412635;2021Q1;7722908,26;8327648,11;6658;Autogestão;Pequeno;Adesao
2021;412635;2021Q2;7672693,59;8302105,55;6547;Autogestão;Pequeno;Adesao
2021;412635;2021Q3;7549002,43;9677629,84;6335;Autogestão;Pequeno;Adesao
2021;412635;2021Q4;7389907,12;10858485,15;6114;Autogestão;Pequeno;Adesao
2021;413518;2021Q1;4915281,33;3471709,4;2019;Autogestão;Pequeno;Adesao
2021;413518;2021Q2;5020134,67;4603112,08;2003;Autogestão;Pequeno;Adesao
2021;413518;2021Q3;5057960,23;4388937,73;1989;Autogestão;Pequeno;Adesao
2021;413518;2021Q4;5004854,08;4060171,17;1978;Autogestão;Pequeno;Adesao
2021;414212;2021Q1;4475294,84;4192838,65;3975;Autogestão;Pequeno;Adesao
2021;414212;2021Q2;4528787,85;3586301,8;3965;Autogestão;Pequeno;Adesao
2021;414212;2021Q3;4536111,88;4359006,07;3960;Autogestão;Pequeno;Adesao
2021;414212;2021Q4;4538848,58;4114801,19;3953;Autogestão;Pequeno;Adesao
2021;414689;2021Q1;2225967,97;1457091,97;739;Autogestão;Pequeno;Adesao
2021;414689;2021Q2;2139791,62;1582573,34;733;Autogestão;Pequeno;Adesao
2021;414689;2021Q3;2158307,56;2452264,11;725;Autogestão;Pequeno;Adesao
2021;414689;2021Q4;2249998,08;2099035,04;711;Autogestão;Pequeno;Adesao
2021;416657;2021Q1;1199511,86;1171392,91;322;Autogestão;Pequeno;Adesao
2021;416657;2021Q2;1182347,07;891310,3;317;Autogestão;Pequeno;Adesao
2021;416657;2021Q3;1164640,83;783231,53;312;Autogestão;Pequeno;Adesao
2021;416657;2021Q4;1123474,01;1647706,46;300;Autogestão;Pequeno;Adesao
2021;416690;2021Q1;15433773,71;13114122,37;7357;Autogestão;Pequeno;Adesao
2021;416690;2021Q2;15836006,19;12781004,36;7354;Autogestão;Pequeno;Adesao
2021;416690;2021Q3;16090018,78;14588523,51;7355;Autogestão;Pequeno;Adesao
2021;416690;2021Q4;16106955,14;15613140,2;7318;Autogestão;Pequeno;Adesao
2021;417661;2021Q1;12436504,08;11944288,81;4231;Autogestão;Pequeno;Adesao
2021;417661;2021Q2;12479814,49;12559043,96;4235;Autogestão;Pequeno;Adesao
2021;417661;2021Q3;12629911,7;13888924,37;4231;Autogestão;Pequeno;Adesao
2021;417661;2021Q4;13907294,76;13164902,41;4215;Autogestão;Pequeno;Adesao
2021;417955;2021Q1;13011371,71;8137526,06;4734;Autogestão;Pequeno;Adesao
2021;417955;2021Q2;13373362,42;8808433,01;4753;Autogestão;Pequeno;Adesao
2021;417955;2021Q3;13400761,47;11545615,99;4747;Autogestão;Pequeno;Adesao
2021;417955;2021Q4;13460575,81;10829654,34;4765;Autogestão;Pequeno;Adesao
2021;419591;2021Q1;1282689,92;693942,31;520;Autogestão;Pequeno;Adesao
2021;419591;2021Q2;1396789,16;890735,01;514;Autogestão;Pequeno;Adesao
2021;419591;2021Q3;1455404,68;1658910,62;507;Autogestão;Pequeno;Adesao
2021;419591;2021Q4;1743626,74;1333498,7;505;Autogestão;Pequeno;Adesao
2021;419851;2021Q1;1752400,21;1530513,57;8390;Autogestão;Pequeno;Adesao
2021;419851;2021Q2;1872921,67;1871971,28;8426;Autogestão;Pequeno;Adesao
2021;419851;2021Q3;1956454,32;1722443,92;8482;Autogestão;Pequeno;Adesao
2021;419851;2021Q4;1966675,63;2193105,96;8480;Autogestão;Pequeno;Adesao
2021;420701;2021Q1;5869263,03;6478932,62;2708;Autogestão;Pequeno;Adesao
2021;420701;2021Q2;5981568,03;4899318,85;2698;Autogestão;Pequeno;Adesao
2021;420701;2021Q3;5965880,82;4157019,22;2705;Autogestão;Pequeno;Adesao
2021;420701;2021Q4;6022379,37;4748364,27;2735;Autogestão;Pequeno;Adesao
2018;315583;2018Q1;9313665,293018969;6999545,644499501;4606;Autogestão;Pequeno;Adesao
2018;315583;2018Q2;9494479,131785229;8461491,604977813;4555;Autogestão;Pequeno;Adesao
2018;315583;2018Q3;9654763,95339304;7963540,922773178;4516;Autogestão;Pequeno;Adesao
2018;315583;2018Q4;9733856,221802764;7777368,447749508;4360;Autogestão;Pequeno;Adesao
2018;347825;2018Q1;4312287,577107144;2773707,341988681;834;Autogestão;Pequeno;Adesao
2018;347825;2018Q2;4396005,559893709;3353032,1224986785;865;Autogestão;Pequeno;Adesao
2018;347825;2018Q3;4470218,474280518;3155709,391377604;884;Autogestão;Pequeno;Adesao
2018;347825;2018Q4;4506838,7087186305;3081934,8941350356;914;Autogestão;Pequeno;Adesao
2018;358754;2018Q1;4703239,086053866;4260234,344457709;8902;Autogestão;Pequeno;Adesao
2018;358754;2018Q2;4794546,931786988;5150039,584239992;8922;Autogestão;Pequeno;Adesao
2018;358754;2018Q3;4875487,9806833975;4846964,683965374;8791;Autogestão;Pequeno;Adesao
2018;358754;2018Q4;4915428,2014757525;4733651,847336926;8371;Autogestão;Pequeno;Adesao
2018;387185;2018Q1;4505487,008207655;2908339,0433407235;760;Autogestão;Pequeno;Adesao
2018;387185;2018Q2;4592955,730331066;3515783,4021691526;739;Autogestão;Pequeno;Adesao
2018;387185;2018Q3;4670493,537268166;3308882,9140136195;738;Autogestão;Pequeno;Adesao
2018;387185;2018Q4;4708754,434193116;3231527,510476504;743;Autogestão;Pequeno;Adesao
2019;315583;2019Q1;9148862,063095242;7653966,174862618;4286;Autogestão;Pequeno;Adesao
2019;315583;2019Q2;9241560,238216454;8502030,468485616;3671;Autogestão;Pequeno;Adesao
2019;315583;2019Q3;9329470,533514382;8885915,777839571;3615;Autogestão;Pequeno;Adesao
2019;315583;2019Q4;9396117,005173929;9084631,828812195;3588;Autogestão;Pequeno;Adesao
2019;347825;2019Q1;5228204,422340841;4037617,7800577087;942;Autogestão;Pequeno;Adesao
2019;347825;2019Q2;5281177,678005784;4484988,3840473145;945;Autogestão;Pequeno;Adesao
2019;347825;2019Q3;5331414,854113173;4687495,439231459;953;Autogestão;Pequeno;Adesao
2019;347825;2019Q4;5369500,615540203;4792322,0666635195;968;Autogestão;Pequeno;Adesao
